CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,Año,Mes,Caudal_Medio_mensual,Unidad
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1985,10,20.974,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1985,11,58.083,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1985,12,57.435,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,1,45.11,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,2,34.586,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,3,23.268,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,4,16.267,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,5,14.448,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,6,47.607,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,7,24.913,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,8,22.229,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,9,25.63,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,10,41.958,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,11,78.32,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1986,12,148.313,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,1,100.613,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,2,61.475,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,3,37.665,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,4,19.233,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,5,14.494,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,6,17.787,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,7,39.761,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,8,49.952,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,9,35.553,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,10,55.052,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,11,146.783,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1987,12,176.065,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,1,149.871,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,2,78.466,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,3,43.245,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,4,24.163,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,5,15.161,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,6,10.954,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,7,9.468,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,8,10.448,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,9,10.509,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,10,18.394,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,11,32.637,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1988,12,31.719,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,1,31.084,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,2,29.204,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,3,17.41,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,4,10.718,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,5,9.053,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,6,6.47,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,7,6.687,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,8,14.715,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,9,23.03,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,10,38.5,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,11,77.97,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1989,12,58.261,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,1,36.332,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,2,25.821,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,3,16.748,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,4,10.51,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,5,7.683,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,6,7.145,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,7,7.012,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,8,7.246,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,9,11.44,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,10,18.971,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,11,33.487,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1990,12,29.461,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,1,25.461,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,2,20.196,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,3,15.697,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,4,11.896,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,5,13.628,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,6,16.243,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,7,27.448,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,8,20.806,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,9,33.91,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,10,38.248,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,11,77.613,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1991,12,85.119,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,1,80.219,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,2,48.99,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,3,32.758,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,4,18.953,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,5,16.671,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,6,21.077,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,7,17.681,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,8,16.535,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,9,21.97,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,10,41.381,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,11,65.857,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1992,12,74.671,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,1,64.994,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,2,38.036,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,3,26.248,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,4,19.817,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,5,43.253,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,6,32.013,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,7,16.258,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,8,14.568,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,9,17.457,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,10,27.668,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,11,45.647,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1993,12,54.481,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,1,44.126,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,2,26.954,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,3,21.742,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,4,13.747,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,5,11.515,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,6,10.517,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,7,11.723,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,8,14.594,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,9,18.74,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,10,24.565,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,11,50.163,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1994,12,56.816,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,1,39.523,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,2,25.982,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,3,18.206,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,4,13.111,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,5,11.858,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,6,10.832,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,7,10.497,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,8,9.905,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,9,15.997,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,10,18.375,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,11,42.563,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1995,12,39.142,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,1,25.935,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,2,22.741,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,3,18.99,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,4,11.850999999999999,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,5,9.133,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,6,8.04,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,7,7.406,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,8,6.516,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,9,6.5649999999999995,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,10,8.957,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,11,12.112,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1996,12,14.498,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,1,19.481,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,2,15.357,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,3,13.279,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,4,9.456,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,5,7.391,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,6,25.6,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,7,22.248,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,8,28.835,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,9,37.973,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,10,39.7,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,11,73.637,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1997,12,132.565,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,1,145.965,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,2,63.654,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,3,35.561,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,4,26.047,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,5,17.258,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,6,12.64,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,7,11.745,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,8,10.561,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,9,9.049,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,10,16.519,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,11,22.13,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1998,12,27.342,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,1,25.484,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,2,23.071,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,3,15.987,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,4,10.484,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,5,8.792,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,6,8.206,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,7,8.749,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,8,10.357,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,9,22.25,m3/s
05410002,RIO ACONCAGUA EN CHACABUQUITO,5,DE VALPARAISO,LOS ANDES,0325102  ,0703034  ,358751,6364286,950,1999,10,37.003,m3/s
